id,shop_name,shop_name_branch,shop_name_official,shop_name_kana,ramendb_url,rating_value,rating_cnt,addr_region,addr_local,street_addr,latitude,longitude,tel,opening_hors,regular_holiday,nearest_station,menu,memo,official_site,facebook,twitter,instagram
688,おどるめんAKIRA,,おどるめんAKIRA,おどるめんあきら,https://ramendb.supleks.jp/s/103529.html,73.397,6,東京都,,のいろいろな場所,35.549153720869114,139.88513836502227,不明,提供場所によって変わる,基本、土日,,"二郎系まぜそば豚一枚700
同上豚二枚900
二郎系ラーメン800
原則テイクアウト。渋谷は近くに公園あり。","【デリバリー】Facebook参照
https://www.facebook.com/1834741433480181/posts/2592872154333768?sfns=mo

キッチンカー
場所はTwitterなどでご確認ください。",,https://www.facebook.com/odorumen88/,https://twitter.com/odorumen88,
689,とんトコ豚,,とんトコ豚,とんとことん,https://ramendb.supleks.jp/s/62794.html,73.379,16,神奈川県,川崎市川崎区,貝塚2-16-1,35.5249038,139.7061621,非公開,,,JR南武線『川崎新町駅』（965m）,,店主はラーメン大黒家生麦店出身,,,,
690,自家製麺屋 知多らうど2669,,自家製麺屋 知多らうど2669,じかせいめんや ちたらうど,https://ramendb.supleks.jp/s/129909.html,73.363,10,愛知県,常滑市,栄町2-103,34.8885826,136.8377911,非公開,"11:00～14:00／18:00～21:00
[土] 11:00～14:30／18:00～21:00
[日] 11:00～14:30
※各ラストオーダー",水曜,名鉄空港線、名鉄常滑線『常滑駅』（384m）,,"中学生未満は入店禁止。
店頭に並ぶ際には全員揃ってからがルール、全員揃ってない場合は最後尾へ並び直し。",https://2669.business.site/,https://www.facebook.com/%E9%BA%BA%E5%B1%8B-%E7%9F%A5%E5%A4%9A%E3%82%89%E3%81%86%E3%81%A92669-112710473933892/,https://twitter.com/chitaloud2669,
691,豚麺 アジト,,豚麺 アジト,ぶためんあじと,https://ramendb.supleks.jp/s/122934.html,73.352,2,愛媛県,松山市,中村3-2-8,33.829921413376,132.77745327115997,-,"11:00〜14:00
※売り切れ次第終了",日曜,伊予鉄道横河原線『いよ立花駅』（480m）,,,,,,
692,ラーメン豚まる,,ラーメン豚まる,らーめんぶたまる,https://ramendb.supleks.jp/s/123916.html,73.344,6,青森県,八戸市,沼館2-31-5,40.52766470000001,141.4921227048935,不明,"10:30〜14:30／18:00〜20:30
[土・日] 10:30〜15:00
材料なくなり次第閉店",月曜、第1・3火曜,JR八戸線『本八戸駅』（1.3km）,"ラーメン 850円
まぜそば 870円
魚介アブラソバ 850円
（いずれも150g、200g、250g同料金）
大盛＋50g 50円

豚1枚 150円
ヤサイ増々・ニンニク増々 各100円
アブラ増々 50円
生卵 60円

（2021年5月30日現在）","コールは食券提出時
ラーメン・まぜそばはヤサイ、ニンニク、アブラを多めまで無料（マシマシは有料）
魚介アブラソバはニンニクとゆずこしょうの有無のみ選択可",,,https://twitter.com/chinpe02,
693,横浜家系ラーメン 横浜道,渋谷道玄坂店,横浜家系ラーメン 横浜道 渋谷道玄坂店,よこはまいえけいらーめん よこはまどう,https://ramendb.supleks.jp/s/107296.html,73.334,6,東京都,渋谷区,道玄坂2-9-10  道玄坂K&Kビル 2F,35.658939869449235,139.6980108590412,03-5728-4860,"11:00～翌6:00
[金] 11:00〜24:00
[土] 24時間営業
[日・祝] 9:00～翌6:00",無休,JR山手線、JR埼京線など『渋谷駅』（260m）,"家系ラーメン（醤油・塩） ￥730
油そば ￥730
博多とんこつラーメン ￥730
塩壱郎ラーメン ￥820

OPEN～18:00 ライス無料食べ放題",,https://gardengroup.co.jp/brand/yokohamadou/,,,
694,麺処 MORI MORI,,麺処 MORI MORI,めんどころ もりもり,https://ramendb.supleks.jp/s/115653.html,73.320,10,東京都,足立区,弘道1-4-15  第2弘道プラザ 1F,35.766458374779006,139.8131628611692,不明,11:30～15:00／18:00〜22:00,日曜日,東武伊勢崎線『五反野駅』（325m）,"肉増しまぜそば（醤油・塩）：900円
まぜそば（醤油・塩）：700円
麺大盛＋100円
麺特盛＋200円
※無料トッピング（ヤサイ・ニンニク・アブラ・チーズ・カラメ）",,,,https://twitter.com/morimor86737518,
695,あっ晴れノ山は高らか！！,緒川店,あっ晴れノ山は高らか！！ 緒川店,あっぱれのやまはたからか,https://ramendb.supleks.jp/s/26405.html,73.318,14,愛知県,知多郡,東浦町大字緒川字三角35-1,34.98342843673403,136.97722018879313,0562-84-1555,"11:30～15:00／17:30～22:00
※ラストオーダーは各30分前",無休,JR武豊線『緒川駅』（536m）,,2018年10月13日に「麺屋 あっ晴れ つけめん堂」から店名変更,http://www.dcreate.co.jp/hareyamaogawa/,,https://twitter.com/apparemania,
696,ラーメンのろし,長岡店,ラーメンのろし 長岡店,らーめんのろし,https://ramendb.supleks.jp/s/57900.html,73.309,11,新潟県,長岡市,西神田町1-6-8,37.45819987869697,138.85247443862306,0258-30-1414,11:00～14:30／17:30〜21:00,火曜,上越新幹線、JR上越線など『長岡駅』（1.2km）,,,,,,
697,らーめん松信,志村坂上駅前店,らーめん松信 志村坂上駅前店,らーめんまつのぶ,https://ramendb.supleks.jp/s/130729.html,73.298,5,東京都,板橋区,小豆沢2-19-5,35.775760576544606,139.6967821532421,不明,11:00～14:00,不定休,都営三田線『志村坂上駅』（127m）,"らーめん 麺半分 150g ￥700
らーめん 麺少なめ 200g ￥700
らーめん 普通盛り 250g ￥700
らーめん 麺大盛り 350g ￥800
チャーシューメン 麺半分 150g ￥950
チャーシューメン 麺少なめ 200g ￥950
チャーシューメン 普通盛り 250g ￥950
チャーシューメン 麺大盛り 350g ￥1050
やさい増し ￥100",ラーメン 松信の支店,,,https://twitter.com/ramenmatunobu,
698,向井屋,,向井屋,むかいや,https://ramendb.supleks.jp/s/130472.html,73.296,6,栃木県,栃木市,大平町西水代1980-4,36.314897209602044,139.71206020428733,不明,11:30〜14:30,月曜,,,,,,https://twitter.com/ramen_mukaiya,
699,イザナミノ麺,,イザナミノ麺,いざなみのめん,https://ramendb.supleks.jp/s/135920.html,73.260,5,東京都,港区,赤坂2-10-13 成弘ビル1F,35.670210109682,139.74146478953,不明,11:00〜14:00／17:00〜20:00（L.O.19:00）,日曜,東京メトロ銀座線、東京メトロ南北線『溜池山王駅』（379m）,"ラーメン
100g850円
150g900円 200g900円 300g900円
400g1000円

汁無し（まぜそば）
150g900円 200g900円 300g900円
400g1000円

トッピング
生卵・チーズ・唐辛子 各50円
煮卵 100円
豚マシ 200円
豚マシマシ 300円
麺マシ 100g100円

ドリンク
黒烏龍茶 200円
リンゴジュース 100円

持ち帰り
汁無しセット 800円
豚セット（約500g）1500円",「元祖札幌や」跡地,,,https://twitter.com/izanaminomen,
700,麺屋ガテンの乱,本町淀屋橋店,麺屋ガテンの乱 本町淀屋橋店,めんやがてんのらん,https://ramendb.supleks.jp/s/87955.html,73.251,8,大阪府,大阪市中央区,平野町3-1-9,34.68789476313296,135.5030224500979,06-6201-3945,"11:00～14:30／17:30～22:00
[土] 11:00～14:30",日曜、祝日,京阪本線、京阪中之島線など『淀屋橋駅』（523m）,"MAZEそば 並150g/中200g 800円
MAZEそば 大 300g 900円
DX盛りMAZEそば 並150g/中200g 1,100円
DX盛りMAZEそば 大 300g 1,200円

鶏コクらーめん 800円
鶏コクらーめん 麺大盛り 900円

台湾MAZEそば 並150g/中200g 820円
台湾MAZEそば 大 300g 920円
DX盛り台湾MAZEそば 並150g/中200g 1,080円
DX盛り台湾MAZEそば 大 300g 1,180円

カレーMAZEそば 並150g/中200g 840円
カレーMAZEそば 大 300g 940円
DX盛り台湾MAZEそば 並150g/中200g 1,100円
DX盛り台湾MAZEそば 大 300g 1,200円

肉増し 200円
煮たまご 100円
チーズ 100円
フライドオニオン 50円
炎の背脂 50円
マヨネーズ 30円
こま切れ肉 150円
ネギ 50円 他",,,,,
701,高崎青春ブタ二郎,,高崎青春ブタ二郎,たかさきせいしゅんぶたじろう,https://ramendb.supleks.jp/s/122265.html,73.245,31,群馬県,高崎市,東町7-7 内田ビル1F,36.3238858,139.01427190000004,027-329-5078,11:00～22:00,無休,上越新幹線、北陸新幹線など『高崎駅』（202m）,"●ブタ二郎らーめん(中盛・250g)840円
●ブタ二郎つけ麺(中盛・250g)840円","●景勝軒グループ
●店内で食券を購入",http://www.keishoken.jp/,,,
702,麓郷舎,,麓郷舎,ろくごうしゃ,https://ramendb.supleks.jp/s/29658.html,73.224,12,北海道,札幌市清田区,北野7条1丁目7-1,43.0252602,141.4340991,011-857-6669,11:00～21:00,不定休,札幌市営地下鉄東西線『南郷１８丁目駅』（560m）,,"2012年11月末で一度閉店し、
経営者が変わって2013年1月23日に再オープン。",,,,
703,ラーメン ガジロー,,ラーメン ガジロー,らーめん がじろー,https://ramendb.supleks.jp/s/72170.html,73.182,14,栃木県,宇都宮市,大塚町12-24,36.53400579999998,139.8581148736107,不明,"11:00～14:30／18:00～翌1:00
[日・祝] 11:00～14:30／18:00～22:00",月曜,東武宇都宮線『江曽島駅』（417m）,"しょうゆラーメン：750円
しょうゆ辛ジロー：850円
みそ味：850円
みそ味辛ジロー：850円
まぜそば（少量の白めし無料）：800円

つけ麺
しょうゆ味：750円
しょうゆ辛ジロー：850円
みそ味：850円
みそ辛ジロー：850円
(無料トッピング無し、+100円で最大400gまで、スープ割可)

トッピング
小ブタ（+3枚）：150円
バカ豚（+7枚）：300円
味玉：100円
野菜マシマシ：100円


麺の量
小結 300g 関脇 400g ：100円
大関 500～700g 横綱 800～900g 理事長 1kg～2kg ：200円
※大関から上の位 麺残しの場合 一律1000円罰金としていただきます。

無料トッピング
ニンニク
野菜
カラメ
アブラ

まぜそばのみ辛さ1～5段階までは無料で調整可能。","店主、助手共に角ふじ出身。
麺類のメニュー50円値上げ。",,,,
704,山次郎,,山次郎,やまじろう,https://ramendb.supleks.jp/s/30253.html,73.177,12,北海道,札幌市北区,北13条西4丁目1-5 クローバービル1F,43.0759801,141.3477316,非公開,"11:30〜14:30／17:30〜20:00
[木] 11:30〜14:30
※売り切れ次第終了",月曜、不定休あり,札幌市営地下鉄南北線『北１２条駅』（139m）,,オーション粉を使った自社レシピによる太麺、カネシ醤油を使用した二郎系,https://ja-jp.facebook.com/masimsai,https://www.facebook.com/masimsai,,
705,ラーメン浅野3号,,ラーメン浅野3号,らーめんあさのさんごう,https://ramendb.supleks.jp/s/111146.html,73.164,5,大分県,大分市,中央町1-4-22  大分マート,33.237676837669426,131.60686936542197,097-513-1661,11:00〜15:00／17:00〜21:00,,JR日豊本線(門司港～佐伯)、JR久大本線など『大分駅』（544m）,,,,,,
706,横浜家系ラーメン まんぷく家,東岡崎駅前店,横浜家系ラーメン まんぷく家 東岡崎駅前店,よこはまいえけいらーめん まんぷくや,https://ramendb.supleks.jp/s/62200.html,73.141,10,愛知県,岡崎市,明大寺本町4-28-4,34.95302869358519,137.165143276621,0564-25-5151,"11:30～24:00
[金・土] 11:30～翌2:00",無休,名鉄名古屋本線『東岡崎駅』（235m）,"メガ萬二郎…800円
ラーメン…580円
特製ラーメン…800円",家系のお店ですが、二郎系・カレーもあり。,http://www.manpukuya.jp/,,https://twitter.com/manpukuyaa,
707,ブタゴリラ,,ブタゴリラ,ぶたごりら,https://ramendb.supleks.jp/s/123918.html,73.127,9,東京都,北区,浮間4-6-10,35.788767257315,139.69718517053,03-5916-5133,11:00～15:00／17:30～22:30,月曜日,JR埼京線『浮間舟渡駅』（593m）,"ラーメン（250gブタ1枚）…750円
大ラーメン（450gブタ1枚）…850円
ブタ増し（250gブタ5枚）…980円
ブタ増し大ラーメン（450gブタ5枚）…950円
ミニラーメン…700円
マゼソバ（250gブタ1枚）…880円

中華ソバ（18:00～) 700円

ブタ増し 100円
生タマゴ…50円
スキヤキ…120円
味玉…100円
麺大盛 100円","ジロリアン 浮間店跡地
二郎を愛した漢の一杯！",,,https://twitter.com/butagorira0209,
708,ブーマン,,ブーマン,ぶーまん,https://ramendb.supleks.jp/s/121741.html,73.111,13,神奈川県,茅ヶ崎市,松浪2-8-23,35.32939888089562,139.43809779877665,0467-95-3844,11:00〜15:00,,JR東海道本線(東京～熱海)『辻堂駅』（1.2km）,"しょうゆ（レギュラーサイズ） 780円
追加豚 180円
生卵 50円","コールは先コール
卓上調味料は「一味、黒胡椒、カラメボトル、お酒」",,,https://twitter.com/bu_manchigasaki,
709,ラーメン豚39,大井町店,ラーメン豚39 大井町店,らーめんぶたさんきゅう,https://ramendb.supleks.jp/s/134483.html,73.109,7,東京都,品川区,大井1-22-18,35.6069443,139.7320474,非公開,"■緊急事態宣言時、まん延防止等重点措置時
10:00～20:00
（または、材料無くなり次第終了、Twitterで通知有り）
■通常時
10:00～22:00
（または、材料無くなり次第終了、Twitterで通知有り）","月曜日
月曜日が祝日の場合は営業する場合あり。
詳細はTwitterで確認してください。",JR京浜東北線、東急大井町線など『大井町駅』（265m）,"ラーメン豚1枚 900円
汁なし豚1枚 950円
限定麺 1,100円

汁なし豚1枚のみテイクアウト可能。
テイクアウト時は、生卵はつきません。

■トッピング(予定)
生玉子 50円
のり 50円
味玉 100円
チーズ 100円
キムチ 100円
豚1枚 250円
限定1 100円
限定2 150円
限定3 200円
麺増し 250円","「豚骨醤油 蕾」が「ラーメン豚39」大井町店としてリニューアルオープン。
経営者、スタッフは変更ありません。",,,https://twitter.com/ra_menbuta39_oi,
710,麺屋ダダダ,,麺屋ダダダ,めんやだだだ,https://ramendb.supleks.jp/s/112603.html,73.071,7,宮城県,仙台市宮城野区,扇町3丁目5-1 オレンジホール箱堤 1F,38.26210062413398,140.9387794177934,022-781-6772,"日～木 11:00～15:30／17:30～22:00
金・土 11:00～15:30／17:30～24:00",火曜,仙台市営地下鉄東西線『六丁の目駅』（1.3km）,,,http://moja.co.jp/menya-dadada/,,https://twitter.com/dadada_0822,
711,だるま矢,,だるま矢,だるまや,https://ramendb.supleks.jp/s/25106.html,73.037,5,長野県,中野市,岩船312-1,36.7459210733043,138.361279964447,不明,"11:30～14:00、17:30～21:00（L.O..20:30）
日曜、祝日は11:30～14:30ののみ
 ※スープ終了次第閉店",火曜日、第3月曜日,長野電鉄長野線『信州中野駅』（348m）,,"店主はよし家におられた方
無化調",,,,
712,めん屋 かみいた,,めん屋 かみいた,めんや かみいた,https://ramendb.supleks.jp/s/123848.html,73.014,6,東京都,板橋区,上板橋2-31-12,35.76248122941794,139.6752040852848,非公開,11:00〜翌2:30,,東武東上線『上板橋駅』（165m）,"かみ豚ラーメン 850円 並盛り250g／中盛り370g
かみ豚つけ麺 950円 並盛り250g／中盛り370g／大盛り500g
かみ豚まぜそば 850円 並盛り／中盛り／大盛り
（中盛り+100円 大盛り+150円）（麺の量は茹で前）

お持ち帰りチャーシュー 1800円

からつけ麺 800円
ワンコインらーめん 500円

ライス無料 11:00～19:00",,,,https://twitter.com/seiyakamiita,
